mojombo;54.57037409759928;0.0;0.1819012469919976;0.0;0.0;21.28244589806372;11.095976066511854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.01005088603171
torvalds;41.510588242830536;0.1383686274761018;0.0;0.0;0.0;17.296078434512722;9.547435295851022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8302117648566106;0.0;13.698494120134077
defunkt;50.4252686624075;0.0;2.353179204245683;0.0;0.0;13.782906767724715;7.22762184161174;0.0;0.0;0.0;0.0;0.0;0.504252686624075;0.16808422887469165;0.0;0.0;0.3361684577493833;0.0;26.053055475577207
schacon;18.772324726454205;0.0;0.06257441575484735;0.0;0.0;12.890329645498554;2.002381304155115;0.0;0.0;0.0;0.2502976630193894;0.31287207877423673;0.5005953260387788;0.0;0.0;0.0;0.2502976630193894;0.0;2.502976630193894
paulirish;296.8052215733425;0.9893507385778084;5.93610443146685;3.9574029543112337;0.0;14.840261078667126;9.893507385778085;0.0;0.9893507385778084;5.93610443146685;49.46753692889042;108.82858124355893;0.9893507385778084;0.0;11.8722088629337;0.0;37.59532806595672;0.0;45.51013397457918
pjhyett;43.9906587736925;0.0;1.9062618801933418;0.43990658773692504;0.0;8.944767283984142;0.7331776462282084;0.0;0.0;0.0;1.4663552924564167;1.6129908217020583;23.901591267039592;0.0;0.8798131754738501;0.0;2.63943952642155;0.0;1.4663552924564167
jeresig;7.542287879700509;0.07542287879700509;0.30169151518802034;0.0;0.0;2.66494171749418;1.0056383839600678;0.0;0.05028191919800339;0.0;0.025140959599001696;0.15084575759401017;0.05028191919800339;0.025140959599001696;0.07542287879700509;0.05028191919800339;0.05028191919800339;0.0;3.0169151518802035
visionmedia;199.89049209152395;0.0;4.664111482135558;0.0;0.0;10.660826244881276;16.657541007626996;0.0;0.0;3.331508201525399;9.994524604576197;35.98028857647431;0.6663016403050798;0.6663016403050798;11.993429525491436;0.0;0.0;0.0;105.27565916820261
ryanb;33.98323650995308;0.0;1.9257167355640077;0.0;0.0;5.097485476492961;7.249757122123324;0.0;0.0;0.3398323650995308;0.7929421852322385;0.6796647301990616;1.2460520053649462;0.0;0.7929421852322385;0.11327745503317693;0.0;0.0;15.745566249611592
addyosmani;311.30273951214826;0.0;5.188378991869138;3.113027395121483;0.0;19.715840169102723;10.376757983738276;0.0;1.0376757983738276;5.188378991869138;49.808438321943726;122.44574420811165;0.0;1.0376757983738276;12.452109580485931;0.0;29.054922354467173;0.0;51.88378991869138
douglascrockford;20.52300405471851;0.0;0.0;0.0;0.0;4.3098308514908865;8.34602164891886;0.0;0.0;0.0;0.0;0.13682002703145674;0.0;0.0;0.6156901216415552;0.0;0.4104600810943702;0.0;6.70418132454138
dhh;13.049683952966765;0.0;0.08699789301977844;0.0;0.0;3.610412560320805;0.08699789301977844;0.0;0.0;0.04349894650988922;1.0874736627472303;4.828383062597703;0.0;0.0;1.217970502276898;0.04349894650988922;0.8699789301977843;0.0;1.174471555767009
wycats;50.81765050709819;0.338784336713988;0.169392168356994;0.0;0.0;4.234804208924849;1.8633138519269339;0.0;0.0;0.169392168356994;5.759333724137796;19.310707192697315;0.0;0.0;7.114471070993748;1.8633138519269339;5.251157219066814;0.0;4.7429807139958315
jashkenas;83.50111946909782;0.0;0.2783370648969927;0.2783370648969927;0.0;5.5667412979398545;10.576808466085724;0.0;0.0;1.3916853244849636;6.680089557527825;20.596942802377463;0.0;0.0;1.948359454278949;0.0;5.5667412979398545;0.0;30.6170771386692
tpope;40.67126415138748;0.0;0.0;0.0;0.0;3.9315555346341235;3.6604137736248736;0.0;0.13557088050462493;0.0;2.575846729587874;3.3892720126156237;0.0;0.0;0.27114176100924986;0.0;0.0;0.0;26.707463459411112
